scenario,seed,strategy,window,implementation_shortfall_bps,implementation_shortfall,total_execution_cost,total_impact_cost,total_transaction_fees,terminal_penalty,fill_rate,vwap_slippage_bps,average_execution_price,arrival_price,vwap_market_price,executed_inventory,remaining_inventory,window_start
low_liquidity,123,TWAP,0,17.719095941128437,17318.994837195038,17350.668371654527,273.0009906571668,31.673534459490174,0.0,1.0,28.709261326398646,154.5693739424959,154.29597542331035,154.12688703476536,63347.068918980345,0.0,4200
low_liquidity,123,TWAP,1,23.690700951324892,24965.570829330485,24999.788887886214,321.3764776051743,34.218058555730465,0.0,1.0,25.26366110559125,154.34973432336764,153.98493322296812,153.9607730439938,68436.11711146093,0.0,4290
low_liquidity,123,TWAP,2,49.26120819190604,49990.89041092312,50023.81458467221,891.8501748280399,32.92417374909172,0.0,1.0,27.564116433657087,154.8727704509955,154.11358829517445,154.4470508018817,65848.34749818344,0.0,4380
low_liquidity,123,TWAP,3,38.19381836613867,50851.3996582007,50894.48192528182,760.4632476705193,43.0822670811189,0.0,1.0,43.27723589480954,155.10895257545553,154.5187863295329,154.44057644958164,86164.5341622378,0.0,4470
low_liquidity,123,TWAP,4,23.347095164652124,18557.340856301344,18583.12096297884,357.68215059552966,25.780106677496587,0.0,1.0,20.72264645295351,154.51866779771294,154.15875189262283,154.19912639973933,51560.21335499317,0.0,4560
low_liquidity,123,TWAP,5,28.06888622817993,31432.318204308012,31468.608581286124,288.10644404373727,36.290376978113095,0.0,1.0,27.920567008752744,154.72021689268811,154.2871500465754,154.2894320500585,72580.75395622618,0.0,4650
low_liquidity,123,TWAP,6,18.681939223029843,19917.566433414504,19952.059358580245,497.79722983267,34.49292516574041,0.0,1.0,30.391411008074787,154.83348429407195,154.5447647039283,154.3643492557494,68985.85033148082,0.0,4740
low_liquidity,123,TWAP,7,4.392310759622586,4471.442566677755,4504.539970333747,597.2533369615859,33.0974036559921,0.0,1.0,32.1599275343747,153.858462791335,153.79091304312584,153.3652412867277,66194.8073119842,0.0,4830
low_liquidity,123,TWAP,8,-50.9025083310581,-50352.781080381064,-50320.40182261736,1045.6405569259505,32.379257763706846,0.0,1.0,37.683890867019414,151.97462505548668,152.7521719258912,151.40407558935357,64758.5155274137,0.0,4920
low_liquidity,123,TWAP,9,-17.90610564999935,-27850.286749179933,-27798.511630249417,1956.3703343266438,51.77511893051505,0.0,1.0,26.39019120470706,149.93363779732945,150.20259214571595,149.53900151308034,103550.23786103008,0.0,5010
low_liquidity,123,TWAP,10,-15.649880933967324,-29355.78382417661,-29293.154399010473,2377.7200606685124,62.62942516613731,0.0,1.0,28.454549575949788,149.5181875101107,149.7525484654149,149.09394739833868,125258.85033227461,0.0,5100
low_liquidity,123,TWAP,11,43.503252271582156,57904.444493937124,57949.4158835924,555.354741734201,44.97138965527651,0.0,1.0,42.37732533719973,148.6308956559973,147.9871036257999,148.00369558012662,89942.77931055301,0.0,5190
low_liquidity,123,TWAP,12,10.082167968501205,7790.384053640063,7816.550921855591,251.3510525055083,26.16686821552798,0.0,1.0,27.748698061817443,147.79537348264196,147.64651378744512,147.38639542413756,52333.736431055964,0.0,5280
low_liquidity,123,TWAP,13,16.357383152619658,13637.126761453088,13665.475128723956,323.4471642080806,28.348367270868067,0.0,1.0,24.039035145677055,147.28577903291267,147.04525148098787,146.93256731793264,56696.734541736136,0.0,5370
low_liquidity,123,TWAP,14,50.617228942389175,61041.517199953334,61082.40570706108,646.9511267402648,40.88850710774447,0.0,1.0,30.2443042773717,148.2137301020763,147.46729153635533,147.76681963655756,81777.01421548895,0.0,5460
low_liquidity,123,TWAP,15,43.9223926201635,45282.67743659986,45317.520254713614,395.2572033830506,34.84281811375542,0.0,1.0,34.696366650281675,148.59568099793657,147.94586735070575,148.08189064074276,69685.63622751084,0.0,5550
low_liquidity,123,TWAP,16,33.60153606264154,25956.577737296888,25982.639288018254,457.4212995040601,26.061550721367595,0.0,1.0,25.37103906463918,148.7013466169418,148.203360560494,148.32503060237414,52123.10144273519,0.0,5640
low_liquidity,123,TWAP,17,36.17473483140497,47015.09613948409,47058.84438102441,1720.9940659022116,43.748241540318936,0.0,1.0,33.97426249485202,149.0766377774072,148.53930079557497,148.5718757866743,87496.48308063787,0.0,5730
low_liquidity,123,TWAP,18,36.960652923364606,58085.96380470206,58139.26464135521,1618.460460746808,53.30083665314341,0.0,1.0,33.5878626750139,147.9686682705339,147.4237803527072,147.47333685189315,106601.67330628683,0.0,5820
low_liquidity,123,TWAP,19,39.52838952692046,55865.2561854686,55913.2106273907,576.8596781427116,47.95444192209483,0.0,1.0,43.93732587548031,147.9405228982513,147.35804029657461,147.29335528321414,95908.88384418967,0.0,5910
low_liquidity,123,VWAP,0,16.913339805562032,16531.43285331743,16563.10638777692,289.7437059731944,31.673534459490178,0.0,1.0000000000000002,27.902621217833875,154.55694144960685,154.29597542331035,154.12688703476536,63347.06891898035,0.0,4200
low_liquidity,123,VWAP,1,23.369775048568364,24627.3749113331,24661.59296988883,335.83472404650524,34.218058555730465,0.0,1.0,24.94268484177748,154.3447925479971,153.98493322296812,153.9607730439938,68436.11711146093,0.0,4290
low_liquidity,123,VWAP,2,47.741380147255825,48448.54989569312,48481.47406944221,822.1858337261093,32.92417374909172,0.0,1.0,26.047569809189394,154.84934783564023,154.11358829517445,154.4470508018817,65848.34749818344,0.0,4380
low_liquidity,123,VWAP,3,37.39231736812981,49784.2780840894,49827.360351170515,741.2438344423691,43.0822670811189,0.0,1.0,42.47532901061224,155.0965678793101,154.5187863295329,154.44057644958164,86164.5341622378,0.0,4470
low_liquidity,123,VWAP,4,23.224006958385765,18459.50471082086,18485.284817498356,360.1996169068125,25.78010667749659,0.0,1.0000000000000002,20.599590475312823,154.5167702852879,154.15875189262283,154.19912639973933,51560.213354993175,0.0,4560
low_liquidity,123,VWAP,5,28.053983441383828,31415.629649838913,31451.920026817024,292.815807650644,36.290376978113095,0.0,1.0000000000000002,27.905664442374874,154.71998696183786,154.2871500465754,154.2894320500585,72580.7539562262,0.0,4650
low_liquidity,123,VWAP,6,18.13655500531649,19336.110394062303,19370.603319228045,505.3950074213363,34.49292516574041,0.0,1.0,29.845389365081456,154.82505566651193,154.5447647039283,154.3643492557494,68985.85033148082,0.0,4740
low_liquidity,123,VWAP,7,6.80022072217095,6922.733400250592,6955.830803906584,599.4173636530845,33.0974036559921,0.0,1.0,34.57452075353617,153.8954942585016,153.79091304312584,153.3652412867277,66194.8073119842,0.0,4830
low_liquidity,123,VWAP,8,-52.234214324649436,-51670.10516827523,-51637.72591051152,1092.7177463938092,32.37925776370686,0.0,1.0000000000000002,36.34032741209948,151.9542829571979,152.7521719258912,151.40407558935357,64758.515527413714,0.0,4920
low_liquidity,123,VWAP,9,-17.527274459131245,-27261.07112064317,-27209.296001712653,1982.910899556042,51.77511893051505,0.0,1.0000000000000002,26.770703487645637,149.93932794001486,150.20259214571595,149.53900151308034,103550.2378610301,0.0,5010
low_liquidity,123,VWAP,10,-15.745732205480337,-29535.58002950756,-29472.950604341422,2374.13201675125,62.62942516613728,0.0,0.9999999999999997,28.358274895231983,149.51675211289242,149.7525484654149,149.09394739833868,125258.85033227457,0.0,5100
low_liquidity,123,VWAP,11,43.31433775647168,57652.99225799799,57697.96364765327,589.1820918610084,44.97138965527651,0.0,1.0,42.18843200035125,148.6280999648049,147.9871036257999,148.00369558012662,89942.77931055301,0.0,5190
low_liquidity,123,VWAP,12,7.4332551990703095,5743.597304705776,5769.764172921304,262.37887127856527,26.166868215527984,0.0,1.0000000000000002,25.09511029608043,147.7562632090686,147.64651378744512,147.38639542413756,52333.73643105597,0.0,5280
low_liquidity,123,VWAP,13,16.43669382406784,13703.247953943563,13731.59632121443,327.9375369840048,28.348367270868067,0.0,1.0,24.11840664132909,147.28694525867547,147.04525148098787,146.93256731793264,56696.734541736136,0.0,5370
low_liquidity,123,VWAP,14,49.13685368578882,59256.26831185229,59297.15681896004,670.6732996963417,40.888507107744466,0.0,0.9999999999999998,28.76692978907113,148.19189940912148,147.46729153635533,147.76681963655756,81777.01421548893,0.0,5460
low_liquidity,123,VWAP,15,42.20208274116171,43509.08923489355,43543.93205300731,398.9035779851151,34.84281811375541,0.0,0.9999999999999998,32.977636992931544,148.5702297242205,147.94586735070575,148.08189064074276,69685.63622751083,0.0,5550
low_liquidity,123,VWAP,16,34.236733485190705,26447.256236225952,26473.31778694732,484.8548813441039,26.0615507213676,0.0,1.0000000000000002,26.005715438940474,148.7107604562059,148.203360560494,148.32503060237414,52123.1014427352,0.0,5640
low_liquidity,123,VWAP,17,31.775952541581205,41298.14553247691,41341.89377401723,1736.9201516198295,43.74824154031892,0.0,0.9999999999999996,29.57644465602705,149.01129857283897,148.53930079557497,148.5718757866743,87496.48308063783,0.0,5730
low_liquidity,123,VWAP,18,35.289803983053815,55460.12082321443,55513.42165986757,1702.2152303598452,53.30083665314342,0.0,1.0000000000000002,31.917575201785635,147.944035983816,147.4237803527072,147.47333685189315,106601.67330628684,0.0,5820
low_liquidity,123,VWAP,19,40.29382455114397,56947.041308347296,56994.995750269394,603.1656647413788,47.95444192209482,0.0,0.9999999999999997,44.70309704639979,147.95180219876568,147.35804029657461,147.29335528321414,95908.88384418964,0.0,5910
low_liquidity,123,POV,0,19.141565370948587,18709.34459279064,18741.01812725013,326.9467900977378,31.67353445949017,0.0,1.0,27.665334980428693,154.5913220733143,154.29597542331035,154.16481993474508,63347.068918980345,0.0,4200
low_liquidity,123,POV,1,20.747029241382528,21863.491041828354,21897.709100384083,471.8561174289194,34.218058555730465,0.0,1.0,21.89836943545919,154.30440621419902,153.98493322296812,153.96724305725633,68436.11711146093,0.0,4290
low_liquidity,123,POV,2,30.62492105556333,31078.553054721604,31111.477228470696,724.3690408068766,32.924173749091715,0.0,0.9999999999999998,27.654055401969643,154.58555994268738,154.11358829517445,154.15924710666602,65848.34749818343,0.0,4380
low_liquidity,123,POV,3,36.94364863052682,49186.91876611616,49230.00103319728,844.0694309434239,43.0822670811189,0.0,0.9999999999999998,40.0779486794135,155.0896351044303,154.5187863295329,154.47054883157503,86164.53416223779,0.0,4470
low_liquidity,123,POV,4,24.110213771073894,19163.90248605797,19189.682592735466,611.125263685359,25.780106677496583,0.0,1.0,19.312752407607082,154.53043193890412,154.15875189262283,154.23256640209277,51560.21335499317,0.0,4560
low_liquidity,123,POV,5,26.45262086591189,29622.37937180791,29658.669748786022,374.1205447601084,36.29037697811309,0.0,0.9999999999999998,26.89864268125166,154.6952799950418,154.2871500465754,154.2802869638616,72580.75395622617,0.0,4650
low_liquidity,123,POV,6,23.85242998481644,25430.034492099185,25464.527417264926,604.85301023558,34.49292516574042,0.0,1.0000000000000002,29.388234566944984,154.91339152189033,154.5447647039283,154.4594624305909,68985.85033148083,0.0,4740
low_liquidity,123,POV,7,14.646681363805945,14910.555763207234,14943.653166863227,713.323729221339,33.0974036559921,0.0,1.0,30.24120221671002,154.01616569312498,153.79091304312584,153.55180656980312,66194.8073119842,0.0,4830
low_liquidity,123,POV,8,12.461458565454707,12326.879669812477,12359.258927576184,1251.2652095667204,32.37925776370686,0.0,1.0000000000000002,28.907159235972493,152.94252341201494,152.7521719258912,152.50168436464665,64758.515527413714,0.0,4920
low_liquidity,123,POV,9,-29.439859585957457,-45789.327246851055,-45737.55212792054,2992.0074656070824,51.77511893051504,0.0,1.0,27.042317693686492,149.7603978234943,150.20259214571595,149.35650322251814,103550.23786103008,0.0,5010
low_liquidity,123,POV,10,20.4936567255289,38441.65710524668,38504.28653041282,3009.7452608465755,62.629425166137295,0.0,0.9999999999999999,33.768520594380725,150.05944619761723,149.7525484654149,149.5544230361894,125258.8503322746,0.0,5100
low_liquidity,123,POV,11,42.19533679509636,56163.56041846295,56208.53180811823,619.6158248370191,44.971389655276504,0.0,1.0,39.618018846285665,148.61154019368206,147.9871036257999,148.02509409691658,89942.77931055301,0.0,5190
low_liquidity,123,POV,12,21.81705616691954,16857.807466721464,16883.974334936993,307.98611437119126,26.166868215527984,0.0,1.0,26.849789165422845,147.96863501586017,147.64651378744512,147.57240621650544,52333.736431055964,0.0,5280
low_liquidity,123,POV,13,8.274680423209134,6898.589144055435,6926.937511326303,386.80496283890915,28.348367270868067,0.0,1.0,26.23794220037343,147.16692672736343,147.04525148098787,146.78180148502037,56696.734541736136,0.0,5370
low_liquidity,123,POV,14,36.55020685878737,44077.483640439146,44118.37214754689,937.2837165263983,40.88850710774447,0.0,1.0,25.786703156873465,148.00628753741123,147.46729153635533,147.62560975968867,81777.01421548895,0.0,5460
low_liquidity,123,POV,15,35.58374456083535,36685.779867897225,36720.62268601098,445.96969792549504,34.84281811375542,0.0,1.0,32.58491170086899,148.47231414596962,147.94586735070575,147.99008974527428,69685.63622751084,0.0,5550
low_liquidity,123,POV,16,29.01205889104563,22411.289785103378,22437.351335824744,324.6330210577157,26.061550721367603,0.0,1.0000000000000002,25.97940774143231,148.63332902293718,148.203360560494,148.24818900802035,52123.1014427352,0.0,5640
low_liquidity,123,POV,17,57.24557911168137,74400.16956695441,74443.91780849473,2535.454132209215,43.74824154031893,0.0,0.9999999999999999,27.803306190158818,149.38962262506365,148.53930079557497,148.97542169863414,87496.48308063786,0.0,5730
low_liquidity,123,POV,18,2.647947286983213,4161.413776628284,4214.714613281427,3109.3117932145797,53.300836653143406,0.0,0.9999999999999999,26.22660858850892,147.46281739262938,147.4237803527072,147.07708408097628,106601.67330628682,0.0,5820
low_liquidity,123,POV,19,37.80096463123666,53423.89605181556,53471.85049373766,595.0984057584399,47.95444192209485,0.0,1.0000000000000002,41.675816680846935,147.91506790351252,147.35804029657461,147.30117821350265,95908.8838441897,0.0,5910
low_liquidity,123,DQN,0,18.315034942711474,17901.477404363897,17933.150938823386,285.954291006636,31.673534459490174,0.0,1.0,29.305854116347657,154.57856904145012,154.29597542331035,154.12688703476536,63347.068918980345,0.0,4200
low_liquidity,123,DQN,1,21.046579429256095,22179.160951623846,22213.379010179575,360.55818516169927,34.218058555730465,0.0,1.0,22.619124656733216,154.30901883576672,153.98493322296812,153.9607730439938,68436.11711146093,0.0,4290
low_liquidity,123,DQN,2,37.79504016526162,38354.87963708681,38385.27881124891,972.535972739222,30.399174162098905,2873.807434476667,0.9233086422688899,16.194780801693813,154.69717441520214,154.11358829517445,154.4470508018817,60798.34832419781,5049.99917398564,4380
low_liquidity,123,DQN,3,32.86419571555557,43755.519145963764,43798.23856663466,935.9450920266162,42.71942067089226,258.49929801817257,0.9915778245944336,38.02829093487593,155.0278875669191,154.5187863295329,154.44057644958164,85438.84134178451,725.6928204532921,4470
low_liquidity,123,DQN,4,16.75596868527609,13318.411565861841,13344.191672539338,479.86095850489414,25.780106677496583,0.0,1.0,14.133245751727118,154.41705981455024,154.15875189262283,154.19912639973933,51560.21335499317,0.0,4560
low_liquidity,123,DQN,5,27.18103352909753,30438.076098324695,30474.366475302806,318.0499210960508,36.290376978113095,0.0,1.0000000000000002,27.032727441373698,154.70651846642787,154.2871500465754,154.2894320500585,72580.7539562262,0.0,4650
low_liquidity,123,DQN,6,20.353996595317263,21700.21401595032,21734.365752615693,528.4877949478605,34.15173666537271,471.4502175825033,0.9901084498131641,31.821861649760173,154.85556535231657,154.5447647039283,154.3643492557494,68303.47333074543,682.3770007353653,4740
low_liquidity,123,DQN,7,5.107643043081563,5199.662266199222,5232.422314538132,753.5080719888471,32.76004833891005,772.2701036062273,0.9898071969454628,32.16144629691681,153.85848608387337,153.79091304312584,153.3652412867277,65520.09667782011,674.7106341640576,4830
low_liquidity,123,DQN,8,-49.65041161299686,-49114.20651886907,-49081.82726110536,1574.9594725498175,32.37925776370686,0.0,1.0000000000000004,37.44737050382308,151.99375110480122,152.7521719258912,151.42669793861344,64758.51552741372,0.0,4920
low_liquidity,123,DQN,9,-26.334992952888708,-40960.168537574216,-40908.3934186437,3241.270200632482,51.775118930515035,0.0,0.9999999999999999,17.92390007672049,149.80703372514964,150.20259214571595,149.53900151308034,103550.23786103007,0.0,5010
low_liquidity,123,DQN,10,-27.445121949863925,-51481.098826745365,-51418.46940157923,3126.6927065666855,62.62942516613731,0.0,1.0000000000000002,15.19671223864312,149.34155076992127,149.7525484654149,149.11494507883685,125258.85033227463,0.0,5100
low_liquidity,123,DQN,11,41.276914037211846,54941.10561729324,54986.077006948515,674.0180424967922,44.971389655276504,0.0,1.0,40.15123668647694,148.5979487212977,147.9871036257999,148.00369558012662,89942.77931055301,0.0,5190
low_liquidity,123,DQN,12,8.511824574084006,6576.99639963281,6603.1632678483375,286.280792543394,26.166868215527984,0.0,1.0000000000000002,26.175583209749124,147.7721879098785,147.64651378744512,147.38639542413756,52333.73643105597,0.0,5280
low_liquidity,123,DQN,13,16.63511873007187,13868.674512125821,13896.901990771461,368.0475379003217,28.227478645640364,155.56400188155635,0.995735605367582,24.20074301510103,147.28815504815367,147.04525148098787,146.93256731793264,56454.95729128073,241.77725045541146,5370
low_liquidity,123,DQN,14,45.883690786447836,55333.13772522165,55374.026232329394,879.8139545142158,40.88850710774448,0.0,1.0000000000000002,25.52036115564963,148.14392589695223,147.46729153635533,147.76681963655756,81777.01421548896,0.0,5460
low_liquidity,123,DQN,15,37.783879259640244,38954.053154933885,38988.50238406654,412.3566159628698,34.449229132655,268.5993645724108,0.9887038706279317,28.73151814560409,148.50735239354074,147.94586735070575,148.08189064074276,68898.45826531,787.1779622008487,5550
low_liquidity,123,DQN,16,36.05869647731401,27854.68963306123,27880.085009643757,652.7160519086133,25.395376582528087,956.3099332667005,0.9744384305461409,27.501900284436754,148.7329526225054,148.203360560494,148.32503060237414,50790.75316505617,1332.3482776790124,5640
low_liquidity,123,DQN,17,29.571320710374394,38432.85908381521,38474.623358687204,3089.545147884719,41.76427487199618,3516.1149088876646,0.9546503676840518,25.94344862848478,148.95732246938522,148.53930079557497,148.5718757866743,83528.54974399236,3967.9333366455003,5730
low_liquidity,123,DQN,18,9.256266486886611,14546.79821914326,14600.099055796403,2804.8241108284337,53.30083665314341,0.0,0.9999999999999999,5.802191246030071,147.56023973245212,147.4237803527072,147.4746721073009,106601.67330628682,0.0,5820
low_liquidity,123,DQN,19,38.385801597585996,54250.44292971421,54298.39737163631,662.946961723627,47.95444192209485,0.0,1.0000000000000002,42.794236169840985,147.92368594643796,147.35804029657461,147.29335528321414,95908.8838441897,0.0,5910
low_liquidity,123,Regime-Aware DQN,0,13.457892515902698,13154.010327436665,13181.50637853721,376.8911450745924,27.4960511005452,2029.7839687361968,0.8681080772880623,24.09547772828881,154.49826313215303,154.29597542331035,154.12688703476536,54992.1022010904,8354.966717889958,4200
low_liquidity,123,Regime-Aware DQN,1,18.292467879052303,19276.84214224119,19305.26866313265,406.2373205838173,28.42652089146061,2014.7575587210588,0.8307461641975608,21.290266060834625,154.28855962609765,153.98493322296812,153.9607730439938,56853.04178292122,11583.075328539719,4290
low_liquidity,123,Regime-Aware DQN,2,33.76365323381573,34263.77773985295,34290.10893056768,746.9339889017824,26.331190714730337,8176.362597432938,0.7997525136209905,10.48310509673062,154.6089592684253,154.11358829517445,154.4470508018817,52662.38142946067,13185.966068722784,4380
low_liquidity,123,Regime-Aware DQN,3,22.012552145197105,29307.598310851146,29340.30959354921,864.5206810449532,32.7112826980644,6162.730759205697,0.7592748690887798,27.97094402992084,154.87256132156364,154.5187863295329,154.44057644958164,65422.565396128804,20741.968766108985,4470
low_liquidity,123,Regime-Aware DQN,4,16.656935162260563,13239.695184665865,13262.81709740553,436.3683844442141,23.12191273966558,1112.5614200869888,0.8968897231076496,14.38846029700856,154.42099520054293,154.15875189262283,154.19912639973933,46243.82547933116,5316.387875662039,4560
low_liquidity,123,Regime-Aware DQN,5,18.82773195646446,21083.817046038297,21112.72235586933,336.19837759268535,28.905309831030795,2762.6102304080905,0.7965006769828743,20.392560990341806,154.6040677153831,154.2871500465754,154.2894320500585,57810.61966206159,14770.134294164596,4650
low_liquidity,123,Regime-Aware DQN,6,21.78302185730981,23223.755295630603,23250.202909383755,456.7482120065348,26.447613753152744,9801.777883206654,0.7667547366907996,28.12578961151789,154.798511176818,154.5447647039283,154.3643492557494,52895.227506305484,16090.622825175331,4740
low_liquidity,123,Regime-Aware DQN,7,18.293968182756736,18623.55204868422,18650.17256010967,658.9886204251522,26.62051142544643,13883.730721841355,0.8043081476158912,33.56024413503597,153.87993878066882,153.79091304312584,153.3652412867277,53241.02285089286,12953.784461091342,4830
low_liquidity,123,Regime-Aware DQN,8,16.416884717179673,16239.588760729712,16265.136770862091,1152.3385586393797,25.54801013237999,33964.79446548103,0.7890239584496022,66.12744112364145,152.405271998795,152.7521719258912,151.40407558935357,51096.02026475998,13662.495262653727,4920
low_liquidity,123,Regime-Aware DQN,9,-20.12549585304723,-31302.218440603097,-31250.44332167258,2389.9952975587676,51.775118930515006,0.0,0.9999999999999993,24.16095228972492,149.9003019811814,150.20259214571595,149.53900151308034,103550.23786103001,0.0,5010
low_liquidity,123,Regime-Aware DQN,10,-7.091759489455677,-13302.60334784146,-13243.161652374603,2249.800127526723,59.44169546685585,10357.468386153918,0.9491017250944687,30.824988028930914,149.55352931271267,149.7525484654149,149.09394739833868,118883.3909337117,6375.459398563029,5100
low_liquidity,123,Regime-Aware DQN,11,27.394628611202616,36463.268124107846,36497.51210752277,651.2310830636065,34.24398341492321,5794.271223945181,0.7614615353765335,29.135035462612908,148.4349048720591,147.9871036257999,148.00369558012662,68487.96682984641,21454.81248070658,5190
low_liquidity,123,Regime-Aware DQN,12,15.080385539377097,11652.45365835461,11670.906906137303,269.8429967506227,18.45324778269166,8616.27178899063,0.7052142285694359,23.23045028872967,147.7287806573511,147.64651378744512,147.38639542413756,36906.49556538332,15427.240865672646,5280
low_liquidity,123,Regime-Aware DQN,13,26.06950735294487,21734.110710967027,21759.452806275513,474.4194382079524,25.34209530848721,4038.2468920103665,0.8939525534696234,31.431008491651404,147.39439119503965,147.04525148098787,146.93256731793264,50684.19061697442,6012.54392476174,5370
low_liquidity,123,Regime-Aware DQN,14,36.40819706076671,43906.22785047272,43940.405788888755,722.1496317942754,34.177938416032056,6931.152081906141,0.8358812985265142,16.336016296961297,148.00821175393085,147.46729153635533,147.76681963655756,68355.87683206411,13421.137383424833,5460
low_liquidity,123,Regime-Aware DQN,15,26.23566557235445,27048.189103023687,27073.36123962328,329.00357773243525,25.172136599592125,7683.885020678355,0.7224483541316811,16.78897950933115,148.3305050235098,147.94586735070575,148.08189064074276,50344.27319918425,19341.36302832659,5550
low_liquidity,123,Regime-Aware DQN,16,36.26968601671211,28017.675229045104,28035.57186496911,432.6601047144593,17.896635924006993,13623.81344699515,0.6867064863233072,18.90906154440265,148.6054993155977,148.203360560494,148.32503060237414,35793.27184801399,16329.829594721201,5640
low_liquidity,123,Regime-Aware DQN,17,45.70160249421102,59396.8482425049,59434.41360885874,2059.3693209595303,37.56536635383752,10135.84460840996,0.8586714581251637,41.93899325554008,149.19497127633232,148.53930079557497,148.5718757866743,75130.73270767504,12365.750372962799,5730
low_liquidity,123,Regime-Aware DQN,18,14.553458033289028,22871.66404521197,22922.236414744264,2038.6137295657,50.57236953229626,151.09667648638057,0.9488100507952112,11.871820548629591,147.64841455097448,147.4237803527072,147.47333685189315,101144.73906459252,5456.934241694265,5820
low_liquidity,123,Regime-Aware DQN,19,26.46371107922299,37401.0177685626,37438.13450899704,546.8816580676213,37.116740434443756,3325.4120753041407,0.774000049771038,35.55610871466173,147.81707313855387,147.35804029657461,147.29335528321414,74233.4808688875,21675.402975302168,5910
low_liquidity,123,DQN (shuffled regime),0,17.627953592984653,17229.91050342335,17261.47525456183,312.4167271090905,31.56475113847783,60.01528885818135,0.9965654821014222,28.61715685401101,154.5679543649348,154.29597542331035,154.12688703476536,63129.50227695566,217.56664202469733,4200
low_liquidity,123,DQN (shuffled regime),1,19.45267132828076,20499.47972682168,20533.505137272285,450.42260967577533,34.02541045060744,58.58945201666983,0.9943699872741387,21.079201450837463,154.2853100590459,153.98493322296812,153.9607730439938,68050.82090121487,385.2962102460435,4290
low_liquidity,123,DQN (shuffled regime),2,40.577513721947895,41178.568615678494,41210.68632973404,626.1856801536627,32.11771405554754,859.7742404196852,0.9755055449624933,19.049228927545176,154.7412605246726,154.11358829517445,154.4470508018817,64235.428111095076,1612.9193870883587,4380
low_liquidity,123,DQN (shuffled regime),3,37.9935595581698,50584.774295387324,50627.41332329338,974.9394780252541,42.63902790605769,314.50422218788685,0.9897117954766252,43.23322810477017,155.10827291660934,154.5187863295329,154.44057644958164,85278.05581211539,886.4783501224626,4470
low_liquidity,123,DQN (shuffled regime),4,17.589886181130808,13981.247396506804,14006.88072028741,550.393396456789,25.633323780605906,56.507235798639734,0.9943063502906756,14.996162223056015,154.43036591115373,154.15875189262283,154.19912639973933,51266.64756121181,293.5657937813603,4560
low_liquidity,123,DQN (shuffled regime),5,26.702702747707693,29902.428007219958,29938.5029846512,370.85211682189754,36.07497743124159,70.21666474286107,0.9940645547164914,26.650763594608335,154.70062516792976,154.2871500465754,154.2894320500585,72149.9548624832,430.79909374298575,4650
low_liquidity,123,DQN (shuffled regime),6,25.876550651588705,27588.030906089523,27622.067385092505,533.81297162497,34.03647900298176,627.680895544295,0.9867669627738034,37.344520208297375,154.9408155117716,154.5447647039283,154.3643492557494,68072.9580059635,912.892325517324,4740
low_liquidity,123,DQN (shuffled regime),7,5.583296443736306,5683.885031633834,5716.446212984755,667.2015776713458,32.561181350920926,1221.4938054762351,0.9837986595370269,32.223398852787405,153.85943622074132,153.79091304312584,153.3652412867277,65122.36270184185,1072.4446101423403,4830
low_liquidity,123,DQN (shuffled regime),8,-33.86231639802517,-33496.61657879477,-33464.23732103106,1397.2250952750246,32.37925776370685,0.0,1.0,53.37366268010329,152.2349176882672,152.7521719258912,151.42669793861344,64758.5155274137,0.0,4920
low_liquidity,123,DQN (shuffled regime),9,-26.41711423626573,-41087.895991827274,-41036.65686601891,2864.3840811694454,51.239125808366616,414.09101628588104,0.9896476698997495,17.293633546237874,149.7976087823841,150.20259214571595,149.53900151308034,102478.25161673324,1071.9862442968674,5010
low_liquidity,123,DQN (shuffled regime),10,-26.472373452076226,-49656.43353140952,-49595.04760299298,2582.8312284208396,61.3859284165429,4081.5990040508095,0.9801451674465192,14.815801024674485,149.3148420242024,149.7525484654149,149.09394739833868,122771.8568330858,2486.9934991888076,5100
low_liquidity,123,DQN (shuffled regime),11,40.43757042921489,53823.90810164108,53868.31842414556,633.3377562478066,44.41032250448216,339.64028806401205,0.9875239089764593,39.56444202561586,148.5892639434623,147.9871036257999,148.00369558012662,88820.64500896432,1122.1343015887014,5190
low_liquidity,123,DQN (shuffled regime),12,16.371760683862426,12650.285510025418,12676.32127353418,350.9706402916765,26.03576350876186,156.3999138189444,0.9949896676328915,33.92818954126362,147.88645078011294,147.64651378744512,147.38639542413756,52071.527017523724,262.2094135322408,5280
low_liquidity,123,DQN (shuffled regime),13,8.002506709863024,6671.678311472665,6699.986019799259,402.0049933323971,28.307708326594515,52.0796799682412,0.9985657394697529,15.626648299881813,147.16217367326024,147.04525148098787,146.93256731793264,56615.41665318903,81.31788854711237,5370
low_liquidity,123,DQN (shuffled regime),14,41.74001279056422,50336.096264404405,50376.77555556572,913.4515832783313,40.67929116131337,199.79456665545857,0.9948832578827151,21.433129260821,148.08353017113063,147.46729153635533,147.76681963655756,81358.58232262675,418.4318928622063,5460
low_liquidity,123,DQN (shuffled regime),15,36.1251798259135,37243.983485659126,37278.33583557984,497.4794148045861,34.35234992071559,336.3296328261005,0.9859234063261316,27.091042127150033,148.4830599145044,147.94586735070575,148.08189064074276,68704.69984143117,980.9363860796616,5550
